1,0.1,41464.4,-0.1,13,0.2
1,0.1,37933.9,0.4,8.7,-0.4
1,0.1,37254.6,0.7,9.3,0.2
1,0.2,40707.2,0.4,6.7,0
1,0.3,45365.3,0.3,8.3,0.1
1,0.3,42603,0.8,12.7,0.1
1,0.2,42890,0.3,13.8,-0.2
1,0.2,46015,0.3,16.3,0.4
1,0.2,51815,0.7,14.3,0.2
1,0.2,48558,0.9,12.9,0
1,0.1,49066,0.3,8.5,0.2
1,0.1,50058,0.8,5.7,0.5
1,0.3,53811,0.8,4.7,0.6
1,0.2,50723,0.1,4,0.3
1,0.3,49279,0.4,7.9,0.1
1,0.3,51917,0.5,10.6,0.3
1,0.1,60288,0.4,10.2,-0.1
1,0.2,57180,0.6,9.6,-0.2
1,0.2,56089,0.3,9.7,0.2
1,0.1,58785,0.5,8.4,-0.2
1,0,61410,0.5,7.3,-0.1
1,0.1,56090,0.6,4.8,-0.1
1,0.1,54681,0.7,3.9,0
1,0.2,57576,0.9,3.1,0.4
1,0.1,59865.9,0.5,5.1,0.2
1,0,56627.8,0.5,13.5,0.1
1,0.4,58284.4,0.8,15.3,0.7
1,0.2,62916.9,1.6,19.7,0.2
1,0.6,68263,1,23,0.5
1,0.6,67167.6,0.5,18.9,0.8
1,0.5,66684.1,1.2,19.1,0.8
1,0.2,64433.4,0.6,11.1,0.2
1,0.1,69591,-0.1,2.2,-0.5
1,0.2,62427,0.2,-6.2,-0.4
1,0.4,54358,-1.4,-14.1,0.4
1,-0.1,54119,-0.3,-15.6,-0.4
1,0.3,59822,0.3,-8.9,0.6
1,0.1,59120,0.5,3,0.3
1,0.2,56498,-0.1,9.9,0.4
1,0.2,54344,0.7,18.8,-0.2
1,0.2,62553,0.8,14,0.9
1,0.1,60555,0.7,5.6,0.6
1,0.3,59153,0,7.3,0.2
1,0.3,62173,0.4,8,0.3
1,0.2,73172,0.7,13.6,0.3
1,0.4,67702,-0.2,20.4,0
1,0.3,68508,0.8,17.1,0.1
1,0,70585,0.7,16.8,-0.5
1,0.4,79028,0.5,10.1,0.7
1,0.1,77012,0.9,10,0
1,1.4,73380,0.6,14.7,1.6
1,0,78746,0.3,13.3,0.6
1,0.2,90959,0.4,14.9,0.4
1,0.2,89650,0.3,12.7,0.5
1,-0.5,87124,0.4,9.7,-1.2
1,0.5,87551,0.9,7,0.7
1,0.5,99208,0.4,7.8,0.9
1,0.2,98044,0.2,5.7,0.1
1,0.4,97221,0.5,5.6,1
1,0.3,100590,0.1,7.5,-0.4
1,0.4,111574,0.5,8.8,0.9
1,1,117426,0.5,14.4,1.6
1,0.1,106239,-0.5,7.5,0.4
1,-0.8,88997,-0.9,-14.5,-1.9
1,-0.1,86736,-0.5,-26.9,-0.9
1,0.8,85887,0.6,-30.8,1.9
1,0.2,90645,-0.8,-20.3,-0.2
1,0.1,98027,0.6,4.5,0.3
1,0,111190,0.6,21.8,0.7
1,0,108011,0.2,27.9,-0.3
1,0.2,108683,0.2,17.8,0.3
1,0.4,118013,0.4,14,0.9
1,0.5,132817,0.8,15.8,0.7
1,0,124404,0.2,13.3,-0.4
1,0.2,128755,0.4,12.3,0.9
1,0,127881,0.1,10.4,-0.1
1,0.2,141256,0,8.1,0.1
1,-0.1,134302,-0.2,1.6,-0.4
1,0.5,129667,0.5,1.3,0.9
1,0,132060,0,-1,-0.2
1,-0.3,137345,-0.1,-5.3,-0.6
1,0.2,135497,0.2,-0.7,0.1
1,0,129959,0.3,1.5,-0.3
1,0.3,131937,0.3,0.7,0.4
1,0.2,143176,0.6,7.2,0.3
1,0.1,139757,0.5,5.1,0.2
1,0,134160,0.1,3.6,-0.3
1,-0.3,134334.13,0.1,4.9,-1.4
1,0.3,134642,0.5,0.1,0.3
1,0.3,131557,0.3,-2.2,0.6
1,-0.2,125168,0,-4.2,-1.3
1,-0.1,120518,0.2,-6.8,-0.7
1,0.2,125734,-0.1,-9.2,0.3
1,0.3,125578,0.7,-2.2,0.7
1,0.2,124921,0.5,-1.1,0.4
1,0.3,126927,0.6,4.6,0.9
1,-0.1,136035,0.4,8.5,0.2
1,0.1,133296,0.4,5.1,0.1
1,0.5,130802,0.9,6.1,0.6
1,0.2,136724,0.6,9.6,0.1
1,0.1,150429,0.5,8.6,0.3
1,0.2,146060,0.4,7.7,0.1
1,0.1,139896,0.1,10,-0.1
1,0,134945,-0.8,3.7,-0.5
